UID,SITE_ID,VISIT_NO,OE_SCORE
2014437,NRS18_MA_10631,1,0.596093033
2014438,NRS18_NE_11133,1,0.694549454
2014439,NRS18_VA_10009,2,0.994709942
2014440,NRS18_WI_10009,1,0.859450573
2014441,NRS18_SD_11910,1,0.349281193
2014442,NRS18_OK_10011,1,0.507554618
2014443,NRS18_MS_10018,1,0.821123384
2014444,NRS18_MT_10051,1,0.473284786
2014445,NRS18_MT_10022,1,0.828248375
2014446,NRS18_KS_10018,1,0.67539894
2014447,NRS18_MT_10001,1,1.243306449
2014448,NRS18_IA_10008,1,1.049573018
2014449,NRS18_WI_10011,1,0.854994199
2014450,NRS18_NY_10272,1,0.375761349
2014451,NRS18_NE_RF001,1,1.168249884
2014452,NRS18_NE_10033,1,0.40043602700000003
2014453,NRS18_VA_10010,2,1.101882662
2014454,NRS18_NV_10010,2,1.19182154
2014455,NRS18_MA_10004,1,1.102818774
2014456,NRS18_TX_10033,1,0.973379582
2014457,NRS18_MT_10044,1,0.61122356
2014458,NRS18_SD_10002,1,0.592326636
2014459,NRS18_NH_10018,1,0.983608656
2014460,NRS18_WV_10180,1,1.263144808
2014461,NRS18_DE_10021,1,0.649133524
2014462,NRS18_SD_12194,1,0.765498852
2014463,NRS18_MT_10049,1,0.825814907
2014464,NRS18_MT_10117,1,0.117945459
2014465,NRS18_NE_RF002,1,0.852771781
2014466,NRS18_IA_10012,2,0.668461557
2014467,NRS18_WI_10846,1,1.056242399
2014468,NRS18_NV_10022,1,0.944748376
2014469,NRS18_WI_RF003,1,0.816653899
2014470,NRS18_VA_RF014,1,1.163267855
2014471,NRS18_GA_10018,1,0.708344764
2014472,NRS18_MT_10064,1,0.305005065
2014473,NRS18_KY_10031,1,0.286925972
2014474,NRS18_TX_10093,2,0.857949304
2014475,NRS18_MA_10002,1,0.428904897
2014476,NRS18_WI_10015,2,0.911594416
2014477,NRS18_SD_10001,1,0.940300984
2014478,NRS18_ID_10110,1,1.197346524
2014479,NRS18_OK_10028,2,0.599523748
2014480,NRS18_UT_10018,1,0.888252222
2014481,NRS18_ID_10547,1,1.152784449
2014482,NRS18_MI_10014,2,1.479069724
2014483,NRS18_NY_10012,2,0.32196756
2014484,NRS18_KY_10009,1,0.675113585
2014485,NRS18_VA_10020,1,0.959083715
2014486,NRS18_WV_10001,2,1.089544209
2014487,NRS18_GA_10950,1,0.810094562
2014488,NRS18_MT_10002,1,0.88680645
2014489,NRS18_IL_11715,1,0.859208447
2014490,NRS18_ME_10020,1,0.381493657
2014491,NRS18_WI_11141,1,0.79686782
2014492,NRS18_MS_10031,1,0.756003373
2014493,NRS18_MT_10043,1,1.012112317
2014494,NRS18_MT_11621,1,0.993718408
2014495,NRS18_NY_10040,1,0.243403009
2014496,NRS18_WI_10013,1,0.90563126
2014497,NRS18_IA_10507,1,1.273753957
2014498,NRS18_MT_10018,1,0.51474342
2014499,NRS18_ND_10029,1,0.799630275
2014500,NRS18_ME_10015,1,0.94118649
2014501,NRS18_MS_10015,1,0.400683392
2014502,NRS18_NY_10042,1,0.822328639
2014503,NRS18_ME_10493,1,0.578482957
2014504,NRS18_MN_10001,2,1.156156864
2014505,NRS18_IN_10649,1,1.152634889
2014506,NRS18_SD_11294,1,0.708555179
2014507,NRS18_MT_10032,1,0.938030864
2014508,NRS18_NY_10016,1,0.486596254
2014509,NRS18_ME_10014,1,0.520294765
2014510,NRS18_KS_10141,1,0.317676455
2014511,NRS18_IN_10040,1,0.918103142
2014512,NRS18_SD_10013,2,1.218154715
2014513,NRS18_MT_10112,1,0.82283233
2014514,NRS18_MT_10027,1,0.974106793
2014515,NRS18_DE_10018,1,0.91498373
2014516,NRS18_NH_10035,1,0.657107319
2014517,NRS18_VA_10019,1,1.234084888
2014518,NRS18_OK_10013,1,0.124540591
2014519,NRS18_OK_10010,1,0.252229953
2014520,NRS18_PA_10046,2,0.755044006
2014521,NRS18_IN_10019,1,0.547641735
2014522,NRS18_MT_10028,2,1.119034526
2014523,NRS18_NY_10707,1,0.333732777
2014524,NRS18_SC_RF002,1,0.538042905
2014525,NRS18_UT_10010,2,1.206210892
2014526,NRS18_NE_10059,1,0.792549246
2014527,NRS18_MO_RF003,1,0.889012034
2014528,NRS18_SD_11446,1,0.821585724
2014529,NRS18_SD_10959,1,0.390306066
2014530,NRS18_ME_10026,1,0.428634637
2014531,NRS18_SD_10020,1,1.205295854
2014532,NRS18_OR_10012,1,1.046431311
2014533,NRS18_MO_RF005,1,0.721045781
2014534,NRS18_ND_10009,1,1.326277994
2014535,NRS18_WI_10694,1,1.09799521
2014536,NRS18_SC_RF003,1,0.46396803
2014537,NRS18_NE_11433,1,1.029194957
2014538,NRS18_VA_RF015,1,0.928697825
2014539,NRS18_MO_RF004,1,1.190286069
2014540,NRS18_ND_10043,1,1.120399285
2014541,NRS18_IN_10012,1,1.235481502
2014542,NRS18_FL_10334,1,0.616325914
2014543,NRS18_UT_10002,2,0.998103841
2014544,NRS18_NC_10155,1,0.897373139
2014545,NRS18_DE_10007,1,0.875499025
2014546,NRS18_MI_10011,1,0.910962347
2014547,NRS18_WI_10071,1,0.6527194
2014548,NRS18_NE_10014,1,0.819832103
2014549,NRS18_VA_RF003,1,0.791570786
2014550,NRS18_IN_10650,1,1.175213016
2014551,NRS18_ME_10007,1,1.134022979
2014552,NRS18_KY_10952,1,0.190308473
2014553,NRS18_FL_10021,2,1.205949351
2014554,NRS18_MT_10071,1,0.976377309
2014555,NRS18_KY_10030,1,0.651664317
2014556,NRS18_ND_10039,1,1.121871444
2014557,NRS18_TN_10489,1,0.858307139
2014558,NRS18_IN_10036,1,1.04709678
2014559,NRS18_ME_10194,1,1.058592584
2014560,NRS18_ME_10003,1,0.583666992
2014561,NRS18_MT_10089,1,1.076717688
2014562,NRS18_MT_10013,1,0.816989685
2014563,NRS18_MT_10065,1,0.830113225
2014564,NRS18_MI_10002,2,1.158437397
2014565,NRS18_NH_RF001,1,0.866681204
2014566,NRS18_MT_10067,1,0.895317224
2014567,NRS18_KS_10029,1,0.313501175
2014568,NRS18_WI_10693,1,0.85316037
2014569,NRS18_ND_10378,1,1.068125152
2014570,NRS18_VA_10016,1,0.918492399
2014571,NRS18_DE_10021,2,0.778960229
2014572,NRS18_OK_10014,1,0.509203636
2014573,NRS18_MI_10075,1,1.06385468
2014574,NRS18_WI_10016,2,0.675548421
2014575,NRS18_MO_RF007,1,1.208239262
2014576,NRS18_GA_10029,1,0.307940261
2014577,NRS18_GA_RF002,1,0.847487109
2014578,NRS18_UT_10020,1,1.232700831
2014579,NRS18_WY_10996,1,0.68231032
2014580,NRS18_MI_10046,1,0.697821399
2014581,NRS18_MO_RF006,1,0.922706624
2014582,NRS18_NC_10555,1,0.391885558
2014583,NRS18_SD_11594,1,1.27716294
2014584,NRS18_AL_10006,1,1.019977159
2014585,NRS18_MD_10006,2,0.781467445
2014586,NRS18_UT_10396,1,0.750359747
2014587,NRS18_MT_11320,1,0.896279933
2014588,NRS18_OR_10010,1,0.541655928
2014589,NRS18_KY_10025,1,1.052716052
2014590,NRS18_WI_10861,1,0.926481047
2014591,NRS18_NY_10284,1,0.314473791
2014592,NRS18_MI_10236,1,0.91183969
2014593,NRS18_WI_10991,1,0.966926729
2014594,NRS18_CO_RF018,1,1.368528397
2014595,NRS18_KS_10049,1,0.718815843
2014596,NRS18_NY_10255,1,0.606490831
2014597,NRS18_KS_10002,1,0.58678093
2014598,NRS18_NJ_10032,1,0.573054296
2014599,NRS18_NE_11149,1,0.652484984
2014600,NRS18_ID_10014,1,1.102217897
2014601,NRS18_WY_10995,1,0.380638349
2014602,NRS18_MT_10079,1,0.75344736
2014603,NRS18_MT_10052,1,1.177683392
2014604,NRS18_MT_10084,1,0.976893974
2014605,NRS18_ID_10013,1,1.046995861
2014606,NRS18_IA_RF003,1,1.040904794
2014607,NRS18_NE_10043,1,0.47065841
2014608,NRS18_WI_10002,1,0.721076997
2014609,NRS18_NY_10702,1,0.794623812
2014610,NRS18_NJ_10003,1,0.72892937
2014611,NRS18_NJ_10006,1,0.53486814
2014612,NRS18_CO_RF019,1,1.100997413
2014613,NRS18_AL_10031,1,1.356852629
2014614,NRS18_MI_10004,1,0.996329003
2014615,NRS18_NH_RF002,1,0.852758806
2014616,NRS18_SD_10001,2,0.835823097
2014617,NRS18_VA_RF001,1,1.293422617
2014618,NRS18_PA_10043,1,0.910407579
2014619,NRS18_MT_10062,1,0.956346471
2014620,NRS18_MD_10009,1,0.902316749
2014621,NRS18_OK_10033,1,0.53012744999999994
2014622,NRS18_CA_10004,1,1.019925621
2014623,NRS18_NY_10028,1,0.771749852
2014624,NRS18_PA_10044,1,0.907800018
2014625,NRS18_IN_10032,1,0.641107448
2014626,NRS18_IA_RF002,1,1.279071302
2014627,NRS18_OR_10040,1,0.980502774
2014628,NRS18_NJ_11233,1,0.18042926
2014629,NRS18_MS_10010,2,0.742758559
2014630,NRS18_VA_RF002,1,1.310656893
2014631,NRS18_CO_RF020,1,1.210360374
2014632,NRS18_KS_10009,1,0.820662546
2014633,NRS18_KS_10113,1,0.239441877
2014634,NRS18_MT_10107,1,0.607335282
2014635,NRS18_SD_10002,2,0.118465327
2014636,NRS18_NY_10279,1,0.813953663
2014637,NRS18_MT_10027,2,0.974106793
2014638,NRS18_PA_10024,1,0.918887381
2014639,NRS18_MD_10018,1,1.099951582
2014640,NRS18_ME_10006,2,0.796451005
2014641,NRS18_NJ_10020,1,0.527944094
2014642,NRS18_GA_10020,1,0.307974203
2014643,NRS18_KS_10041,1,0.4694203
2014644,NRS18_KS_10051,1,0.81846766
2014645,NRS18_NC_10346,1,0.842719695
2014646,NRS18_NY_10283,1,0.692871241
2014647,NRS18_NY_10286,1,0.668254607
2014648,NRS18_ME_10002,2,0.157472677
2014649,NRS18_NY_10091,1,0.511564863
2014650,NRS18_MS_10013,1,1.045915835
2014651,NRS18_ME_10001,2,0.556411871
2014652,NRS18_MT_10048,1,1.059401546
2014653,NRS18_MT_10002,2,0.68973834999999994
2014654,NRS18_MD_10632,1,0.89446114
2014655,NRS18_VA_10018,1,0.88650065
2014656,NRS18_AL_10638,1,1.318830887
2014657,NRS18_AL_10017,1,0.808450981
2014658,NRS18_NY_10013,1,0.948747903
2014659,NRS18_KS_10012,2,0.924793401
2014660,NRS18_NE_10059,2,0.905770567
2014661,NRS18_ME_10007,2,0.907218383
2014662,NRS18_UT_10007,1,0.635137383
2014663,NRS18_NY_10290,1,0.44124432
2014664,NRS18_NY_10251,1,0.78473424
2014665,NRS18_MI_10054,1,0.728769878
2014666,NRS18_NE_10014,2,0.702713231
2014667,NRS18_UT_10006,1,0.555981952
2014668,NRS18_OK_10012,1,0.25307235
2014669,NRS18_NY_11299,1,0.576326055
2014670,NRS18_KS_10029,2,1.045003915
2014671,NRS18_SD_10006,1,0.384628069
2014672,NRS18_MS_10008,1,0.753667716
2014673,NRS18_DE_10004,1,0.650519259
2014674,NRS18_MT_10270,1,1.019807238
2014675,NRS18_MT_10001,2,1.097035102
2014676,NRS18_CA_10027,1,1.169371765
2014677,NRS18_NJ_10633,1,0.917532686
2014678,NRS18_WI_10248,1,0.746891424
2014679,NRS18_ME_10011,1,1.092142206
2014680,NRS18_ME_10009,1,0.615668704
2014681,NRS18_VA_RF006,1,0.861572488
2014682,NRS18_MS_10017,1,0.658986854
2014683,NRS18_ME_10021,1,0.265794986
2014684,NRS18_MT_10097,1,1.254190252
2014685,NRS18_UT_10039,1,1.231336161
2014686,NRS18_MD_10481,1,0.814269642
2014687,NRS18_MI_10982,1,0.802334194
2014688,NRS18_MS_10016,1,0.927481922
2014689,NRS18_NC_10035,1,1.066627989
2014690,NRS18_SD_10009,1,0.383096854
2014691,NRS18_MA_10002,2,0.214452448
2014692,NRS18_CT_10007,2,0.407080143
2014693,NRS18_MT_10603,1,0.605651392
2014694,NRS18_WI_10841,1,1.280380301
2014695,NRS18_KS_10106,1,1.043479224
2014696,NRS18_CT_10020,1,0.570395022
2014697,NRS18_NJ_10032,2,0.501422509
2014698,NRS18_NE_10544,1,0.849364597
2014699,NRS18_WI_10018,1,0.947188734
2014700,NRS18_MI_10077,1,1.068007947
2014701,NRS18_WI_10026,1,1.105326149
2014702,NRS18_PA_10013,1,0.937194307
2014703,NRS18_NV_10025,1,1.116976554
2014704,NRS18_NJ_10003,2,0.546697027
2014705,NRS18_NE_10075,1,0.776356804
2014706,NRS18_MN_10035,1,1.247621297
2014707,NRS18_ND_10676,1,0.795241494
2014708,NRS18_PA_10009,1,0.838970176
2014709,NRS18_WI_10002,2,0.180269249
2014710,NRS18_SD_11901,1,1.086070412
2014711,NRS18_ND_10033,1,0.797492284
2014712,NRS18_KS_10101,1,0.550624388
2014713,NRS18_NC_10016,1,0.534579503
2014714,NRS18_SD_10005,1,0.726555733
2014715,NRS18_NC_10897,1,0.331005317
2014716,NRS18_MN_10064,1,1.32556513
2014717,NRS18_WI_10025,1,0.639024587
2014718,NRS18_NC_10038,1,0.97803173
2014719,NRS18_SD_10065,1,0.497358766
2014720,NRS18_ND_10049,1,1.301906676
2014721,NRS18_NC_10017,1,0.454664543
2014722,NRS18_NC_10007,1,0.928187724
2014723,NRS18_KS_10027,1,0.548759629
2014724,NRS18_KS_10097,1,1.196596048
2014734,NRS18_MN_10261,1,1.113672991
2014736,NRS18_KS_10051,2,0.701543708
2011534,NRS18_KS_10050,1,0.684865356
