"UID","SITE_ID","VISIT_NO","DATE_COL","YEAR","SITE_CLASS","STATE","AGGR_ECO3_2015","AGGR_ECO9_2015","AG_ECO5","US_L3CODE","US_L4CODE","HUC8","LAT_DD83","LON_DD83","PROTOCOL","REALM","STRAHLERORDER","MMI_BENT","OE_SCORE_OLD","OE_SCORE","NH4","ANC","CL","COLOR","COND","DOC","MG","SODIUM","K","NO3","NO2","NTL","PTL","SO4","TSS","TURB","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","WQII","H2O_dD","H2O_d18O","d.excess","MAST_SY","MSST_SY","MWST_SY","LDCBF_G08","XDEPTH_CM","SDDEPTH_CM","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RPRAT","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XGW","XMW","XC","XCMGW","QR1","QRVEG1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","PSUMPY_SY_PT","PSUMPY_SY_WS","TMEAN_PWSY_PT","TMEAN_PWSY_WS","TMEAN_WSY_PT","TMEAN_WSY_WS","TMEAN_SSY_PT","TMEAN_SSY_WS","TMEAN_SY_PT","TMEAN_SY_WS","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","BFIWs","ElevWs","PermWs","RunoffWs","HydrlCondWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PCTOW_WS","PCTICE_WS","PCTURBOP_WS","PCTURBLO_WS","PCTURBMD_WS","PCTURBHI_WS","PCTDECID_WS","PCTCONIF_WS","PCTMXFST_WS","PCTSHRB_WS","PCTGRS_WS","PCTHAY_WS","PCTCROP_WS","PCTWDWET_WS","PCTHBWET_WS","PCTOW_WsRp100","PCTICE_WsRp100","PCTURBOP_WsRp100","PCTURBLO_WsRp100","PCTURBMD_WsRp100","PCTURBHI_WsRp100","PCTDECID_WsRp100","PCTCONIF_WsRp100","PCTMXFST_WsRp100","PCTSHRB_WsRp100","PCTGRS_WsRp100","PCTHAY_WsRp100","PCTCROP_WsRp100","PCTWDWET_WsRp100","PCTHBWET_WsRp100","PCTIMP_WS","PCTIMP_WsRp100","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","RdDensWs","RdDensWsRp100","PopDen2010Ws","PopDen2010WsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100"
14213,"FW08AZ028",1,"2009-06-03",2009,"PROB","AZ","WMTNS","WMT","West",23,"23h",15060203,34.53135184,-111.8406707,"WADEABLE","WADEABLE","6th",51.82,0.9993435,1.005041647,0.015,5616.87,28.19,4,722.69,1.04,37.6,41.52,4.356,0.20931,0,454,119.425,75.46,72.1,22.26,"T",0,0,0,0,0,10,10,10,37.5,-76.22,-10.21,5.44,16.0527243639117,24.8376053305645,7.12665212478902,"1.429259738",86.44680851,38.54410043,10.96026316,45.77837338,20.77272727,0.636363636,1.454545455,1.128704326,640,0.921596013,52.55102041,12.87128713,36.63366337,38.61386139,1.394822144,-0.473226131,-0.507663725,29,71,0.52955539,0,0.031818182,0.095454545,0,0.25,1.74508e-05,90.64171123,15,0.071590909,0.263636364,0.105681818,0.170454546,0.236363636,0.5125,0.497792689,0.330625,0.592600137,1.454590909,0,1.454590909,0,0,0.622465278,13.45,-0.281913705,-0.585026652,-0.766829272,"2 Medi","Medi",-0.603949022,"Good",-0.092687047,"Good",-0.076588416,18.29104889,1.262238611,0.001689883,-2.772143299,2.071977249,0.316384982,0.000191427,-3.717996927,-1.591053693,-0.99881665,11.4984,10823.8608,2.4462,1827.4968,290.721984863281,401.413594759529,7.88729238510132,3.96152960225727,8.47895050048828,4.53080860358649,28.398624420166,23.5363650884636,16.9558849334717,12.6643532816139,0,0,458.228223330155,20.7633152411643,12.1234119467509,-5.66007420633015,31.5976466825959,1690.75940361927,4.34211686779282,78.8321350363264,16.6813355171699,8,2,51,0.0251610774595327,0,1.68337253561132,0.868722369378586,0.411399414892697,0.0864506683234507,0.0188250757992009,36.5447105528186,0.0025693235079298,53.9923212981453,5.96794814656153,0.0411840107921565,0.0267159755047847,0.153311284269288,0.116617353393902,0.03668953072859,0,1.81876652260075,0.885916735941753,0.369357691898558,0.0764816660691279,0.0007387153837971,31.3330562329849,0.0019699076901256,59.485696500262,4.96618653449899,0.090123276823248,0.0346211276539581,0.693259763847466,0.146216398299576,0.845299035996472,0.871532962465379,0.001940157988728,2190.94802438701,1586.27978253379,1.28422668684464,1.35194206606342,13.5640474158438,14.8456150154554,0.0004700223971838,0.0743269536504017,0.140834516275376,0.0002771654269611,0.0010943931611809
15803,"FW08AZ034",1,"2009-10-24",2009,"PROB","AZ","WMTNS","XER","West",14,"14p",15010002,36.08919351,-113.2540742,"BOATABLE","BOATABLE","8th+",19.08,0.769012444,0.776985033,0.009,2730.36,66.13,4,768,2.79,20.17,69.46,3.131,0.24465,0,431,11.7113,155,5.4,0.78,"S",6.1225883,8.788918558,10,8.28,10,0,10,10,78.99,-107.74,-14.09,5.01,15.8171049568113,24.5744363841144,7.96272305456127,"1.781948582",654.4,428.8516967,800.915,426.9343833,113.9545455,0.954545455,4.509090909,1.141230017,4000,1.450574812,NA,0,27,NA,1.377474888,0.073099925,-0.33137377,43,57,65.24058424,NA,0.104545455,0.009090909,0,0.411363636,0,36.4973262,NA,0,0.429545455,0.225,0.2375,0.002272727,0.464772727,0.509758134,0.309147727,0,0,0,0,0,0,0.107817474,108.5,-0.323514237,-0.375342947,-0.33137377,"1 Low","Good",-0.41778377,"Good",0.004685763,"Good",0.579513003,933.8322417,2.970268864,0.00259268,-2.586251045,578.2349499,2.762104338,0.001605404,-2.794415572,0.042874818,0.203821229,2.6181,360180.3168,0.1809,53170.8804,189.036911010742,334.147411325783,7.76803779602051,-1.76234815838369,8.67111396789551,-1.10443011641241,30.7904853820801,20.4139093960991,18.2841644287109,8.1349036297537,0,0,388.186078379053,15.918181464379,8.1738269834421,-10.6775148116601,54.7952219867113,2093.11960491714,8.50725302936115,90.3253035919369,13.6141458180296,5,1,38,0.448787461336366,0.0350347018185531,0.607609160723577,0.294911534710494,0.12396840670445,0.0262308614860988,5.24537594609612,21.2091425146972,0.639380996846299,59.5265830750693,6.47901778956956,0.89395973344871,0.861788347452528,0.608481973549088,0.450453376912572,0.328899951786392,0.0163561331589311,0.784705080790801,0.378230712914808,0.133988941811842,0.0241863589680188,4.81336133753392,18.6320003081988,0.517395796214802,60.5100351131293,6.09370820198042,1.51209683562057,0.600066798969159,2.51820468257659,1.44196333450217,0.33117831440588,0.4187293652561,0.0021655819699695,130383.309661468,117465.427137411,0.924479510948636,0.988138837025527,3.34956242522727,3.39818624456384,0.0064017116106884,0.433217744895937,0.046762942377422,0.0001665832284591,0.0004889894582223
12734,"FW08AZ044",1,"2009-04-21",2009,"PROB","AZ","WMTNS","WMT","West",23,"23h",15070102,34.23975405,-112.0670972,"WADEABLE","WADEABLE","5th",10.63,1.01585523,1.002879223,0.004,6043.61,46.19,4,836.83,1.62,37.8,49.69,2.49,0,0,134,76,76.67,0.2,0.3,"T",0,0,0.869565217,10,10,0,10,10,51.09,-59.42,-7.96,4.24,15.8330378605199,24.3743979201622,6.14532239881018,"1.81691491",21.25,9.518058328,0.973,6.277833585,7.809090909,0.364545455,0.839090909,1.021940422,138.6,-0.19411129,89.81818182,24.76190476,64.76190476,81.9047619,1.764363273,-1.958474563,-2.0110262,27.83505155,72.16494845,0.295427463,0.952380952,0.054545455,0.140909091,0,0.189090909,0,83.68983957,50.6684492,0.036363636,0.118181818,0.098863636,0.126136364,0.304545455,0.529545455,0.660871649,0.338295455,0,0,0,0,0,0,1.65,4.8375,-0.267971962,-0.700948571,-2.0110262,"1 Low","Poor",-1.501476703,"Good",-0.10214333,"Medi",-0.249873225,2.839180143,0.453192949,0.001584966,-2.799980105,0.074858997,-1.125755997,4.17899e-05,-4.378929051,-2.264328917,-1.354448691,0.1242,1791.3195,0.0171,327.3201,371.474365234375,357.339497697381,8.86036586761475,5.98479842257798,9.31115531921387,6.5220226309186,28.5288505554199,25.6119624072639,17.5995349884033,14.6996610699977,0,0,461.721234744655,22.1509905055659,14.2010915922527,-2.60623777018142,31.7872032878557,1475.65654255145,4.44701873597836,16.2792165216758,11.1864454021989,7,1,49,0.0105006393331842,0,1.9960258345873,1.12768827671446,0.607831266281643,0.156153048074338,0.0003014537607612,20.4909676916932,0.0001507268803806,62.4281598006386,12.9339740900493,0.0107016085070251,0.015424384092285,0.154696021563992,0.0545128884043298,0.0085237661848447,0,2.38610461135751,1.09131703185964,0.527648622861841,0.109159199205915,0.0010998407980444,18.5853847655552,0.0008248805985333,65.7438085837075,10.6049399349444,0.022821696559423,0.0354698657369345,0.726994767507403,0.147378666937961,1.10274247558853,1.03843943589165,0.0011164954102269,1969.08446985588,1070.95995103051,1.32292643578775,1.44306382478436,30.1387519233229,29.4135284245798,0.0002358473739609,0.0362709164947961,0.068683224851848,0.0005582477051134,0
15801,"FW08AZ045",1,"2009-10-19",2009,"PROB","AZ","WMTNS","XER","West",22,"22w",15010002,36.30100878,-112.494615,"BOATABLE","BOATABLE","8th+",28.58,0.758291868,0.70739926,0.012,2668.97,67.63,14,770.96,2.81,20.2,70.37,3.139,0.2474,0,435,11.0813,157.65,2.3,0.39,"S",5.986590228,8.715256342,10,8.2,10,10,10,10,91.13,-108.96,-14.26,5.08,14.6883607976388,24.0689402136779,6.20283738893712,"2.225740778",1051.875,452.8234523,876.445,501.264832,72,0.727272727,1.627272727,1.040262727,3580,3.267416429,NA,0,5.208333333,NA,1.685969974,1.581446455,1.041675651,14.70588235,85.29411765,47.65441065,NA,0.040909091,0,0,0.872727273,0,23.79679144,NA,0,0.847727273,0.022727273,0.05,0,0.072727273,0.3467705,0.132727273,0,0,0,0,0,0,0.113646532,69.40909091,-1.082351291,-0.054173455,1.041675651,"1 Low","Good",0.955265651,"Poor",-0.754151291,"Good",0.83898627,1451.560232,3.161835061,0.004203515,-2.376387436,1243.965334,3.094808278,0.003602349,-2.44341422,0.393426054,0.405988946,1.9719,345320.6085,0.0756,50873.6709,214.169372558594,335.379176682503,4.29259729385376,-1.92117236795382,5.10194158554077,-1.26818735716109,26.6488971710205,20.296488679496,14.7330598831177,7.99051820448919,0,0,388.064018521983,15.7615713811857,8.03548855060813,-10.8692849553866,54.4653280628051,2106.38414111898,8.51984718564396,93.6965933227817,13.9799871471487,6,2,51,0.465767944457911,0.036542302108216,0.61455437288215,0.301630303654466,0.127452514899643,0.0270145475548703,5.46223585726132,21.1508217587309,0.666401756326107,59.1090891408527,6.596572153324,0.93077642077652,0.898077069153549,0.632142028673623,0.469306221554396,0.339252695837996,0.0170946972100651,0.799659613318763,0.391120586503617,0.13907685203035,0.0250803603794983,5.02111751483615,18.5146698348438,0.540415690741908,60.0176898184086,6.22225572481737,1.57693672543689,0.626564968402939,2.61685617815325,1.50443419250094,0.335529500261494,0.42669706974104,0.0022327077533804,135969.756746505,122504.590890352,0.931145989265932,0.997517555769138,3.4487304720344,3.50783146143227,0.006660585335439,0.450566994179266,0.0474855004201117,0.0001708557165362,0.0004914133294831
14212,"FW08AZ048",1,"2009-06-04",2009,"PROB","AZ","WMTNS","WMT","West",23,"23b",15060202,34.88683609,-112.3247841,"WADEABLE","WADEABLE","6th",19.38,1.19519226,1.190138175,0.021,5837.69,23.54,3,628.82,0.67,24.73,53.29,4.434,0.47377,0,745,42.3563,16.78,24.4,5.65,"T",0,4.340124294,8.183413043,0,0,10,10,10,53.15,-73.76,-9.86,5.13,14.8614559598656,23.8964024337667,6.52169577829886,"1.266212759",82.50549451,34.85888174,9.006444444,53.71157538,14.2,0.6,1.645454545,1.047328027,277.2,0.538249413,66.18181818,15.53398058,54.36893204,56.31067961,1.226995949,-0.688746536,-0.727963345,14,86,0.651006041,0.970873786,0.040909091,0.054545455,0,0.136363636,0,70.05347594,10.96256684,0.009090909,0.419318182,0.040909091,0.063636363,0.047727273,0.152272727,0.394334796,0.168522727,0.501887168,1.007577273,0,0,1.007577273,0,0.485,11.86,-0.789754465,-0.83456681,-0.965032525,"2 Medi","Poor",-0.809974273,"Poor",-0.6200245,"Medi",-0.346396007,8.016875774,0.904005154,0.001511856,-2.820489479,1.190637308,0.075779487,0.000224535,-3.648715146,-1.526668131,-1.177191531,1.5579,5302.6767,0.2727,890.7858,347.999420166016,361.774956782321,6.10982131958008,3.79886401472705,6.74113798141479,4.36101814125714,26.6970043182373,23.3890165080742,15.3401231765747,12.5093476359642,0,0,396.827086069719,21.21427700939,12.2777953820057,-5.6288158178255,30.3897193468348,1648.73846110814,3.29676343288303,60.1458519996137,23.6937294159205,7,2,46,0.0295831725890435,0,1.74776636863417,0.728088891408371,0.358358638006349,0.0991536972261575,0.0011541340998594,20.1745695716279,0,68.1936935736625,8.45554283933622,0.0580461561988118,0.0295152823478753,0.0600149731926896,0.0496956565351231,0.0336444518985372,0,1.68535466101952,0.5976184173569,0.287139736623552,0.0896175040060135,0,15.7767220806618,0,73.589913534769,7.42340077715653,0.125989884436865,0.0386961714028221,0.251979768873729,0.0872937130340425,0.773403420955307,0.741566154287596,0.003205928055165,3876.21984874167,3167.67578834289,1.37360540621294,1.41573836263017,14.1418269600045,13.2834197368995,0.0007673616986681,0.115747939149298,0.219361346317794,0,0
14210,"FW08AZ050",1,"2009-07-12",2009,"PROB","AZ","WMTNS","XER","West",14,"14a",15010010,36.860876,-113.9534472,"WADEABLE","WADEABLE","6th",26.53,0.810568453,0.808477724,0.003,4086.9,453.16,13,3101.17,1.07,110.1,295,25.13,0.00013,0.00449,201,38.3163,1221.86,19.7,7.07,"S",0,0,10,10,8.043303929,NA,10,10,68.63,-90.25,-11.59,2.44,13.4850197619193,22.5464058937648,7.84317693656914,"1.031370157",44.01010101,15.22450693,7.89295,10.50492473,21.26545455,0.3,0.554545455,1.047589854,792,-0.116129391,91.64,22.4,66.4,68.8,0.924901016,-1.041030407,-1.147499548,27,73,0.238693493,0,0.013333333,0.07,0,0.173333333,0,14.70588235,0.588235294,0.008333333,0.28,0.138333333,0.385833334,0.038333333,0.5625,0.343308686,0.353125,0.506851477,1.027786667,0,0.155556667,0.87223,0.055556667,0.339027778,18.385,-0.242224509,-0.736758566,-1.398286084,"2 Medi","Medi",-1.072211127,"Good",0.01142502,"Medi",-0.324622527,5.297726617,0.724089543,0.000429346,-3.36719229,0.886225886,-0.052455569,7.18228e-05,-4.143737402,-1.342491869,-1.193399151,31.455,12339.0639,3.8691,2218.2561,168.098587036133,304.066628617946,8.68837356567383,2.93874012554976,9.71590137481689,3.828128428964,32.6783638000488,25.3632522894586,20.0016841888428,13.0633013648979,0,0,368.971535585078,20.1550615811489,12.7390288483665,-4.3616482745597,67.8613857652524,1573.11543448462,8.92929522791324,27.5157472926289,5.21089450092152,5,1,38,0.0860243539220183,0,0.882796303534825,0.46493559369605,0.309247122060856,0.0797807684584565,2.7596355992613,22.8619676732527,0.277073692762058,58.5701634951416,12.7671038319203,0.131013180019272,0.16858410142442,0.244834618288993,0.041728449108688,0.0410998531684416,0,1.21201965814497,0.444470771431666,0.247045415540613,0.0556653490099722,1.84206864121776,19.8689997967322,0.18760683223186,60.0250575215368,14.3713568509966,0.257188518494325,0.139203944936746,1.01447258501847,0.142328020646489,0.505314305082738,0.493326041118516,0.0021881724755473,22430.9460590442,18171.0186329451,0.856548492653981,0.906980602463797,11.4320307899824,10.4168983420702,0.001492284759138,0.163311553966424,0.0232371517259101,8.10434250202724e-05,0
15799,"FW08AZ057",1,"2009-10-13",2009,"PROB","AZ","WMTNS","XER","West",22,"22w",15010001,36.11514861,-111.8289587,"BOATABLE","BOATABLE","8th+",8.33,0.632131749,0.589084112,0.005,2689.87,68.84,9,777.87,2.86,20,71.52,3.134,0.23994,0,434,15.7263,159.85,3.4,0.57,"S",5.876885117,8.654102804,10,8.22,10,10,10,10,90.94,-109.02,-14.41,6.28,15.1610925583951,24.6179372077562,6.47950281748366,"1.962472349",485.2,227.3806935,455.54,234.9138858,124.3636364,0.7,1.327272727,1.243718923,4030,2.39812341,NA,0,10,NA,1.590599837,0.807523573,0.43565106,32,68,48.41588743,NA,0.022727273,0.013636364,0,0.138636364,0,6.818181818,NA,0.002272727,0.546590909,0.125,0.118181818,0.002272727,0.245454545,0.323833167,0.210454545,0,0,0,0,0,0,0.177570638,113.7272727,-0.592686366,-0.827874927,0.43565106,"1 Low","Good",0.34924106,"Poor",-0.264486366,"Good",0.180552902,845.2285326,2.926974149,0.002459051,-2.609232545,504.8876867,2.703194779,0.001468886,-2.833011915,0.00377877,0.172295991,0.0278999999999999,343721.5173,0.0144,50586.6942,173.645599365234,335.466447652861,5.15505027770996,-1.94216055261288,5.89474630355835,-1.28971974831911,27.9238338470459,20.2786440545608,15.7013711929321,7.96995412963518,0,0,388.00781815714,15.7415617096675,8.01495625359927,-10.8977969908063,54.4093236734353,2108.15762776731,8.52687463469152,94.0717361010556,14.0454447422463,7,2,49,0.465766272817509,0.0367123073909461,0.616967019306242,0.302784302878439,0.127970312552789,0.0271294915524917,5.48763020370852,21.0944369062344,0.669473246270928,59.1435918812639,6.61936761443477,0.935106659963531,0.902255181567011,0.635002811911537,0.471372526435662,0.337321903908874,0.0171916748811785,0.802972019468313,0.392876828863824,0.139684359924037,0.0251995118510827,5.049596816706,18.4344748109672,0.543438752714543,60.0363585331891,6.24921207047366,1.58588263709867,0.630119451450536,2.63123894741475,1.51268947714713,0.336739114295769,0.428359997479337,0.0022430949509834,136602.327099351,123074.51742504,0.934320853052149,1.00181977629278,3.46252652746216,3.52612462520304,0.0066915722910431,0.452663161218973,0.0477064166037882,0.0001716505863917,0.0004942011016011
14180,"FW08AZ062",1,"2009-07-02",2009,"PROB","AZ","WMTNS","XER","West",81,"81g",15030104,33.47634212,-114.6053022,"BOATABLE","BOATABLE","8th+",29.45,0.606193749,0.610882171,0.001,2716.64,96.54,17,1109.15,2.36,28.96,105.9,5.188,0.32158,0,523,16.96,255.29,0,2.66,"T",3.365454066,6.001151135,10,6.44,10,10,10,10,82.26,-95.88,-11.9,-0.72,16.4132771324441,24.7581521608906,8.04122482559517,"0.227356357",275.5,99.57865781,390.81,99.37585484,153.3636364,0.690909091,1.281818182,1.016193968,4000,-0.168422842,NA,0,82,NA,-0.068840678,-0.099582164,-0.395779198,0,100,36.07109069,NA,0.027272727,0.013636364,0.004545455,0.286363636,0,25.6684492,NA,0,0.793181818,0.075,0.427272727,0.004545455,0.506818182,0.290950714,0.328068182,0.773198916,3.40915,1.318186364,2.651540909,0.757609091,0.393954545,0.005080677,151,-0.286662216,-0.528175086,-0.395779198,"3 High","Good",-0.482189198,"Good",0.041537784,"Good",0.433099568,81.77949269,1.912644412,0.000186933,-3.728313501,39.70115759,1.59880317,9.07497e-05,-4.042154743,-1.202787179,-0.902726603,3.8529,437479.7076,1.0881,67944.0429,61.3828620910645,313.850627248931,12.2292890548706,-0.297651177785713,12.7710781097412,0.381152045898076,33.0261726379395,21.8520627527203,21.6084442138672,9.61916821642418,0,0,366.207369209465,17.296452753691,9.60347592548014,-9.00104141532821,51.440239044587,1925.63482072012,8.52893763764996,77.027089540827,18.7917685002325,2,0,16,0.527661251458695,0.0288449493331425,0.613207802189726,0.339281793924286,0.224515876493651,0.0710794339938431,4.40236215884314,19.4842251010044,0.5367661766262,61.4261042356059,7.27922617821554,0.763142825141634,0.821833775953635,0.55783147369005,0.403334113410658,0.283994433896132,0.0127997976405375,0.762632422039755,0.414666816949157,0.230126135164088,0.0606861149853654,3.8307013961926,16.639819059104,0.4136296399283,63.3034305351882,7.2231537755608,1.23911392973644,0.507264338843163,2.12478495300138,1.21718353030182,0.448608753938922,0.522468175057625,0.0020115218711003,118060.594701056,103195.345065418,0.902371274003604,0.95507079493798,7.46213612088625,7.13785351157734,0.0058328493200263,0.504903620814251,0.077962389586273,0.0001645790621809,0.0003826678379775
14211,"FW08AZ062",2,"2009-07-09",2009,"PROB","AZ","WMTNS","XER","West",81,"81g",15030104,33.47634212,-114.6053022,"BOATABLE","BOATABLE","8th+",46.23,0.606193749,0.610882171,0.009,2761.46,94.51,5,1094.64,2.39,28.55,102,4.942,0.29214,0,512,17.5925,253.58,4.2,2.22,"T",3.549504789,6.048684112,10,6.66,10,10,10,10,82.82,-96.07,-11.62,-3.11,16.4132771324441,24.7581521608906,8.04122482559517,"0.373386198",308.3,94.17429575,442.27,80.61314605,154.4545455,0.545454545,1.127272727,1.016193968,4120,-0.026000806,NA,0,72,NA,-0.007781078,-0.018219727,-0.399387004,0,100,26.1476309,NA,0.077272727,0,0.004545455,0.461363636,0,24.73262032,NA,0,0.847727273,0.061904762,0.352867965,0.009090909,0.423863636,0.277395922,0.290738636,0.77241599,3.393981818,1.477272727,2.787890909,0.606090909,0.303045455,0.005080677,152,-0.362646748,-0.326643925,-0.399387004,"3 High","Good",-0.485797004,"Good",-0.034446748,"Good",0.635838479,116.0445669,2.064624812,0.000265257,-3.576333101,68.25013484,1.834103514,0.000156008,-3.806854399,-0.967486835,-0.750746203,3.8529,437479.7076,1.0881,67944.0429,61.3828620910645,313.850627248931,12.2292890548706,-0.297651177785713,12.7710781097412,0.381152045898076,33.0261726379395,21.8520627527203,21.6084442138672,9.61916821642418,0,0,366.207369209465,17.296452753691,9.60347592548014,-9.00104141532821,51.440239044587,1925.63482072012,8.52893763764996,77.027089540827,18.7917685002325,2,0,16,0.527661251458695,0.0288449493331425,0.613207802189726,0.339281793924286,0.224515876493651,0.0710794339938431,4.40236215884314,19.4842251010044,0.5367661766262,61.4261042356059,7.27922617821554,0.763142825141634,0.821833775953635,0.55783147369005,0.403334113410658,0.283994433896132,0.0127997976405375,0.762632422039755,0.414666816949157,0.230126135164088,0.0606861149853654,3.8307013961926,16.639819059104,0.4136296399283,63.3034305351882,7.2231537755608,1.23911392973644,0.507264338843163,2.12478495300138,1.21718353030182,0.448608753938922,0.522468175057625,0.0020115218711003,118060.594701056,103195.345065418,0.902371274003604,0.95507079493798,7.46213612088625,7.13785351157734,0.0058328493200263,0.504903620814251,0.077962389586273,0.0001645790621809,0.0003826678379775
15798,"FW08AZ073",1,"2009-10-15",2009,"PROB","AZ","WMTNS","XER","West",22,"22w",15010001,36.05593012,-111.9976603,"BOATABLE","BOATABLE","8th+",9.52,0.632217458,0.589084112,0.005,2654.39,70.02,14,772.93,2.82,19.85,71.76,3.162,0.23656,0,434,9.88,159.92,3.3,0.52,"S",5.769899968,8.652157009,10,8.22,10,10,10,10,90.8,-108.38,-13.97,3.35,15.1645921867451,24.5977086797236,6.47108133827121,"2.481811033",1034.3,475.8814363,539.53,596.3805896,60.36363636,0.55,7.136363636,1.007337537,2850,3.055866057,NA,0,0,NA,1.866508552,1.189357505,0.574055024,44,56,57.66031031,NA,0,0,0,0.181818182,0,33.15508021,NA,0,0.875,0.05,0.040909091,0,0.090909091,0.382899289,0.140909091,0,0,0,0,0,0,0.217792069,58.81818182,-0.996069706,-0.717110229,0.574055024,"1 Low","Good",0.487645024,"Poor",-0.667869706,"Good",0.163182117,1716.932759,3.234753287,0.00499192,-2.301732405,1420.320629,3.152386395,0.004129531,-2.384099297,0.452698251,0.479913477,0.1575,343942.38,0.0243,50621.0409,217.053283691406,335.399251663284,5.1400842666626,-1.93840780017353,5.87324666976929,-1.28591801401716,27.8974781036377,20.2823155022048,15.7541389465332,7.97389406154874,0,0,387.942970853986,15.7457592423005,8.01915635471832,-10.8933468804049,54.4071709569493,2107.71316644073,8.52671262795889,94.0214938577793,14.0363651643202,6,2,45,0.466137060515776,0.0366887325720081,0.616616887979899,0.30262310216031,0.127893631485599,0.0271125936850236,5.4841063203668,21.0873371289691,0.669043343829859,59.1511371468674,6.61801212168154,0.9345061809481,0.901675798138048,0.634615978408942,0.471074544521091,0.338325125195124,0.0171800102198214,0.802464534070851,0.392619149006871,0.139591361109289,0.025182413821127,5.04617063297092,18.4250924796768,0.543070026045237,60.0512082713811,6.2482006370596,1.58480660558681,0.629691911372767,2.62957808913803,1.51168444266424,0.336546485199061,0.42807729976963,0.002241654546904,136514.607875017,122995.485087648,0.933810211529541,1.00118812182603,3.46039208739644,3.5238207940358,0.0066872752959376,0.452372483437487,0.0476757819144008,0.0001715403609174,0.000493865782993
14043,"FW08AZ074",1,"2009-07-03",2009,"PROB","AZ","WMTNS","XER","West",81,"81g",15030104,33.25130356,-114.6723289,"BOATABLE","BOATABLE","8th+",28.08,0.404077325,0.407254781,0.001,2668.19,94.01,19,1088.62,2.34,27.79,100.2,4.936,0.32094,0,551,15.3925,250.5,3.3,1.53,"S",3.59483748,6.134299065,10,5.88,10,NA,10,10,79.44,-95.84,-11.83,-1.17,16.4361959232132,24.7581521608906,8.26426798278494,"0.431411089",312.7,85.86876291,356.65,92.02268779,122,0.5,0.981818182,1.23988394,4412.209711,-0.445269233,NA,0,99,NA,0.154286767,-0.599556,-0.876680322,0,100,29.4284259,NA,0.022727273,0.05,0,0.363636364,0,49.46524064,NA,0,0.694318182,0.139772727,0.554545455,0.011363636,0.705681818,0.402158759,0.417556818,0.714286085,2.500004545,1.280304545,2.500004545,0,0,0.007693861,119.6363636,-0.145280016,-0.427550863,-0.876680322,"3 High","Medi",-0.963090322,"Good",0.182919984,"Good",0.490343728,100.5453478,2.002361981,0.000229593,-3.639042309,61.70199171,1.790299183,0.000140895,-3.851105106,-1.011726561,-0.813267665,1.1808,437929.5771,0.3987,68043.924,100.52156829834,313.683784527434,13.3112831115723,-0.284813786963377,13.8106393814087,0.393861891457212,33.9145126342773,21.8641171939143,22.3744678497314,9.6315324903611,0,0,365.94519250322,17.3102133366114,9.61676188846222,-8.98658079628922,51.4238842827864,1923.88663652242,8.52505551416595,76.966453108289,18.9070079525638,2,0,15,0.528324740092098,0.0288153179412188,0.613097616694408,0.339344697803011,0.22436580020619,0.0710138150657465,4.39784202919963,19.4642096486065,0.536214775798024,61.4295053742329,7.27202675162723,0.763055768493331,0.832741972841733,0.562584495049398,0.403435618964043,0.284195250115205,0.0127810089259402,0.762097582732001,0.414800151737281,0.230046256591551,0.0606221651767173,3.82509024611808,16.6153936095749,0.413022476481515,63.323334791803,7.21276524263944,1.2379629957849,0.510001010523732,2.13055437543549,1.21667586366712,0.448384354170172,0.522176961751941,0.0020094555061282,117939.315245442,103089.336152765,0.90230491833428,0.954742444686203,7.45491657137477,7.12789760311176,0.0058746163459348,0.521640867494629,0.0795216316071016,0.0001644099959559,0.0003821061230977
