"SITE_ID","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","HydrlCondWs","OMHWs","RdDensWs","RdDensWsRp100","RdDens_WS_PctFull","RdDens_RipBuf100_WS_PctFullRp100","DamDensWs","DamNIDStorWs","DamNrmStorWs","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","MineDensWs","MineDensWsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100","SuperfundDensWs","HUDen2010Ws","HUDen2010WsRp100","PopDen2010Ws","PopDen2010WsRp100","PctOw2008Ws","PctIce2008Ws","PctUrbOp2008Ws","PctUrbLo2008Ws","PctUrbMd2008Ws","PctUrbHi2008Ws","PctDecid2008Ws","PctConif2008Ws","PctMxFst2008Ws","PctShrb2008Ws","PctGrs2008Ws","PctHay2008Ws","PctCrop2008Ws","PctWdWet2008Ws","PctHbWet2008Ws","PctOw2008_WsRp100","PctIce2008_WsRp100","PctUrbOp2008_WsRp100","PctUrbLo2008_WsRp100","PctUrbMd2008_WsRp100","PctUrbHi2008_WsRp100","PctDecid2008_WsRp100","PctConif2008_WsRp100","PctMxFst2008_WsRp100","PctShrb2008_WsRp100","PctGrs2008_WsRp100","PctHay2008_WsRp100","PctCrop2008_WsRp100","PctWdWet2008_WsRp100","PctHbWet2008_WsRp100","PctFrstLoss2008Ws","PctFrstLoss2008WsRp100","PctFrstLoss2009Ws","PctFrstLoss2009WsRp100","PctImp2008Ws","PctImp2008WsRp100","BFIWs","BFI_WS_PctFull","PctNOT_PRINCIPLEWs","PctSANDSTONEWs","PctSEMICONSOL_SANDWs","PctVOLCANICWs","PctSANDSTONE_CARBONATEWs","PctUNCONSOL_SAND_GRAVELWs","PctCARBONATEWs","ClayWs","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","ElevWs","PermWs","KffactWs","Kffact_PT","LSTFRZWs","LSTFRZ_PT","RDHWs","RDH_PT","RHMEANWs","RHMEAN_PT","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","Precip08Ws","Precip09Ws","TMEAN_S_2008Ws","TMEAN_S_2008_PT","TMEAN_S_2009Ws","TMEAN_S_2009_PT","TMEAN_W_2008Ws","TMEAN_W_2008_PT","TMEAN_W_2009Ws","TMEAN_W_2009_PT","TMEAN_PW_2008Ws","TMEAN_PW_2008_PT","TMEAN_PW_2009Ws","TMEAN_PW_2009_PT","TMEAN_SY_2008Ws","TMEAN_SY_2008_PT","TMEAN_SY_2009Ws","TMEAN_SY_2009_PT","PSUMPY_2008Ws","PSUMPY_2008_PT","PSUMPY_2009Ws","PSUMPY_2009_PT","MAST_2008","MAST_2009","MSST_2008","MSST_2009","MWST_2008","MWST_2009"
"FW08WI001",0.6516,0.6516,0.2502,0.2502,0.290381,0,1.456832,1.474822,100,100,0,0,0,0,0,0,0,0,0.1540746,20.40055,11.07459,0,0,0,4.126428,3.354249,6.65631,4.743696,0,0,5.248619,3.59116,0.4143646,0,17.54144,0,6.491713,0,0,0,56.76796,9.530387,0.4143646,0,0,6.115108,0.3597122,0,0,24.82014,0,4.676259,0,0,0,38.1295,24.82014,1.079137,0,0,0,0,1.622928,0.2553957,32.97928,100,0,100,0,0,0,0,0,14.51713,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,345.2945,6.899116,0.2573204,19,0,139,0,43.30026,0,69,324,9,5,91,0,0,847.2601,12.35833,6.419034,0.4733604,795.6008,810.4935,19.29285,19.29285,17.3254,17.3254,-11.36015,-11.36015,-11.73303,-11.73303,-10.76098,-10.76098,-11.82543,-11.82543,4.684793,4.684793,5.452806,5.452806,966.5524,966.5524,713.1942,713.1942,11.06243,11.05758,18.0526,17.27566,2.674668,2.674668
"FW08WI021",1.5219,114617.3,0.1377,12961.12,65.5853,0,1.608391,1.5241,99.99951,95.13179,0.00482475,67728.29,40481.03,0.003742889,68991.95,39600.99,0.0008462943,0,0.1212138,28.38266,5.315637,0.0005409304,0.0008486924,0.0005496551,16.10068,11.40953,36.37376,26.11942,5.420738,0,3.378639,1.979251,1.108032,0.3880683,14.96772,1.383949,2.844208,0.6616174,1.70983,8.428039,40.40692,9.025487,8.158625,1.207715,0,3.308076,1.722817,0.7116123,0.1895184,11.52826,0.6342023,2.225614,0.2306329,2.480967,9.430605,36.00673,12.5727,17.65841,0.152852,0.05008596,0.09474404,0.02701156,1.944258,1.404246,52.65193,100,64.83108,33.52446,0,0,0,0,1.644461,17.82617,0,0,0,0,0,0,1.957382,61.75718,0,29.09327,1.719571,2.683275,0,0,0,1.459355,0,1.329974,360.6756,10.35797,0.2233281,27,0,125,0,51.8975,0,69,159.6767,11,5,97,0,0,726.8988,11.80372,6.036234,-17.94439,702.0866,700.7239,20.37665,20.83176,18.43529,18.75827,-12.17114,-10.88139,-12.46944,-11.03712,-11.6923,-10.44502,-12.55088,-11.14479,4.686227,5.734897,5.035974,6.091046,705.4859,831.8176,715.9596,640.8708,11.21983,11.23982,21.83327,20.52233,1.83308,1.83308
"FW08WI022",10.3041,1409.495,0.6858,243.1638,0.2932425,0,1.359056,1.291443,99.94438,98.50767,0.01135158,10495.33,3905.668,0.009932633,9611.462,3730.644,0,0,0.1154796,13.02324,5.899546,0,0,0.0007094738,6.134664,5.390336,13.99729,12.43213,1.602829,0,3.33381,1.408717,0.2800577,0.06730068,13.7008,1.894891,2.914043,0.8673104,2.601229,2.17878,30.95167,28.64251,9.532241,1.305786,0,2.942831,1.04004,0.2117091,0.05625837,10.53105,0.8708944,1.679609,0.2931357,1.22547,2.738154,22.45227,42.96067,11.67398,0.2376595,0.09771191,0.3707923,0.4130549,0.8956029,0.6869925,50.45828,100,50.28268,49.71732,0,0,0,0,0,11.3467,0,0,0,0,0,0.01257897,0,53.83971,0,3.237584,35.27488,7.634796,0,0,0,0,0,0.0004469685,328.2214,15.23434,0.2390016,27,0,138,0,60,0,68,292.8159,9,5,95,0,0,827.7869,12.62741,6.798656,-15.60619,813.9403,808.5475,19.86617,19.77438,18.08186,18.47066,-10.60019,-9.971702,-10.70214,-9.864186,-9.926005,-9.256067,-10.79363,-9.958573,5.390022,5.927274,5.949457,6.513191,943.6318,910.5888,738.3725,904.1349,10.83937,10.8623,21.11371,20.38838,1.029846,1.029596
"FW08WI025",1.9539,1.9539,0.432,0.432,0.07868966,0,1.773262,1.676982,100,100,0,0,0,0,0,0,0,0,0.2624597,24.7462,6.748964,0,0,0,3.271416,3.259616,6.057226,6.044102,0,0,2.855827,2.994012,0.09212345,0,20.26716,0,1.842469,0,0,15.29249,56.65592,0,0,0,0,1.666667,0.625,0,0,53.125,0,6.458333,0,0,16.45833,21.66667,0,0,0,0,0,0,1.255182,0.3416667,61,100,0,100,0,0,0,0,0,27.83374,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,351.3277,3.374846,0.35,35,0,120,0,59.2,0,71,275.7453,10,5,94,0,0,890.1196,13.02755,7.737191,2.443245,979.3529,954.6972,20.94904,20.94196,18.96333,18.95484,-10.11837,-10.12941,-9.290757,-9.297153,-9.252164,-9.262988,-9.345393,-9.351465,6.523214,6.514283,7.018794,7.010201,1263.788,1265.776,915.0066,915.6002,8.822537,8.862168,16.92495,15.5535,3.530492,3.525798
"FW08WI026",1.4949,4.9779,0.2988,0.9684,0.290381,0,1.044037,1.633749,100,63.56877,0.6026638,1172053,413811.4,0.4017758,602132.7,215578.4,0,0,0,0,0,0,0,0,1.92726,1.939659,2.280246,2.284254,0.3796782,0,1.446393,0.1446393,0,0,1.030555,0.03615983,0.5243175,0.09039957,0,0,0,56.77093,39.57693,0,0,1.022305,0.0929368,0,0,0.8364312,0,0.1858736,0,0,0,0,45.53903,52.32342,0,0,0.01807991,0.0929368,0.1064907,0.07527881,56.20123,100,0,100,0,0,0,0,0,3.86,0,0,0,0,0,0,0,0,0,0,64.58145,35.41855,0,0,0,0,0,0,293.5787,28.36,0.13,13,0,135,0,60,0,68,292,10,5,100,0,0,838.9821,12.96856,6.932877,-10.70419,883.3875,830.5782,19.73478,19.74463,18.08306,18.09522,-10.70404,-10.70431,-10.72637,-10.72288,-10.01675,-10.01552,-10.7962,-10.79038,5.335356,5.344645,5.976377,5.983559,911.2462,906.3821,802.6975,803.1392,13.19273,13.20081,19.42913,18.30892,8.570743,8.570799
"FW08WI029",1.0476,210838.8,0.2808,28312.6,45.87195,0,1.537241,1.480967,99.99985,95.99072,0.007005351,140746.7,45243.65,0.005520805,150767.4,50238.45,0.0008679616,0,0.1217744,25.70584,5.274881,0.000578641,0.001306839,0.0004790389,13.03547,9.715989,28.95621,21.73822,4.318908,0,3.298304,1.921005,0.8936626,0.2914503,19.74494,1.37784,4.141851,0.6208336,1.634473,9.132078,36.15105,10.7396,5.631898,0.9837358,0,3.498533,1.791573,0.5853404,0.1471306,17.87803,0.7407104,3.589564,0.2391409,1.981611,11.24669,29.76027,16.64835,10.83673,0.1355531,0.05073995,0.1104077,0.0484989,1.682259,1.308603,54.93938,100,52.84647,42.75369,0,0,0,0,4.399844,16.92659,0,0,0,0,0,12.66989,1.064083,54.46974,0,23.83128,2.559456,2.343771,0,0,0,1.826575,0,1.235201,357.1297,10.39305,0.2451524,31,0,112,0,60,0,70,214.5221,10,5,100,0,0,781.2199,12.05167,6.315461,-16.9871,761.1567,730.9893,20.2032,22.475,18.23816,20.49263,-11.59155,-8.811305,-11.78208,-8.060033,-11.02927,-7.960484,-11.83056,-7.891095,4.969521,8.007742,5.349164,8.442296,836.8514,1118.246,733.646,989.9824,11.14048,11.19592,22.33792,21.5582,1.821185,1.807696
"FW08WI030",1.3572,23924.14,0.2871,3290.224,32.87128,0,1.511002,1.466177,100,95.53682,0.009739116,96822.74,44148.88,0.008067165,122666.4,69142.84,0.001253963,0,0.08532089,14.00269,3.499601,0.00104497,0.003647168,0.000585183,11.31881,10.53072,21.60456,20.7486,4.24471,0,3.735602,1.840904,0.5845263,0.2020474,21.19031,2.338361,9.264919,0.8332211,1.681392,4.061683,24.21881,21.53663,4.217707,1.296295,0,3.750173,1.69358,0.4418179,0.1399692,14.05253,1.199626,6.768879,0.2824002,0.8765785,5.680856,19.4544,36.59872,7.732579,0.225909,0.1179494,0.2301487,0.1363311,1.373746,1.172308,58.53297,100,62.21683,37.78317,0,0,0,0,0,10.76956,0,0,0,0,0,9.39262,0,44.36419,0,28.27175,14.30025,1.731508,0,0,0,0.5704192,0,1.369257,386.1073,14.81775,0.2285023,25,0,126,0,60,0,69,286.5259,10,6,99,0,0,825.862,11.90034,6.118671,-15.96729,811.0951,743.3605,19.48656,20.92,17.46912,19.03008,-10.66109,-9.125352,-11.0601,-8.861934,-10.04857,-8.402357,-11.09426,-8.776312,4.939149,6.924037,5.28876,7.18025,881.6677,1163.489,750.6533,1088.325,9.898248,9.932214,21.30248,20.35539,1.579025,1.57691
"FW08WI031",2.3742,1546.599,0.432,253.2537,0.3353616,0,1.119001,1.12065,99.93023,98.90083,0.008405542,19891.54,8468.319,0.005819221,19483.99,8279.301,0,0,0.1184117,12.59335,6.68272,0,0,0,3.912691,4.090697,9.026823,9.601423,0.5549209,0,3.094778,0.7754694,0.2472005,0.03619556,31.34139,1.888512,5.139944,0.9420155,0.4518043,2.330307,32.8381,17.41443,2.937659,0.2295722,0,2.721816,0.6599311,0.1798197,0.01990099,20.12594,1.704378,3.816726,0.3333416,0.2288614,2.991901,23.77422,37.30868,5.894248,0.186506,0.09097597,0.2066987,0.0565046,0.6206496,0.4958652,33.97701,100,19.24457,80.75543,0,0,0,0,0,13.15065,0,0,0,0,0,3.845982,0,77.75486,0,16.17063,0,2.228529,0,0,0,0,0,0,336.5158,10.78445,0.2613206,17,0,134,0,59.6,0,71,293.1395,10,5,101,0,0,826.6129,12.00103,6.25009,-16.77294,740.0648,695.6813,19.65774,20.20351,17.80531,18.3186,-11.54265,-11.45515,-12.11029,-11.96919,-10.9758,-10.85136,-11.99862,-11.89979,4.790266,5.083793,5.27148,5.524986,827.4809,780.562,680.9386,697.3971,11.87524,11.87444,21.9486,20.80258,2.909362,2.905921
"FW08WI033",0.2781,161066.8,0.1026,19933.38,53.76838,0,1.559433,1.507073,99.99994,95.54871,0.006376237,160716.4,47678.13,0.005060013,164992.1,47978.58,0.0008257444,0,0.1188691,25.66801,5.331178,0.0005277314,0.0009531751,0.000502897,14.26911,10.47808,32.19013,23.91255,4.741302,0,3.354134,1.874679,0.9868626,0.3314622,18.18627,1.394855,3.700145,0.672728,1.603902,8.077539,37.78291,10.58799,6.587817,1.032572,0,3.473903,1.672497,0.6489648,0.1688354,15.00395,0.7721667,3.163603,0.2705006,2.095028,9.388366,32.49891,16.28043,13.44685,0.1425411,0.05108768,0.1081184,0.04320893,1.769487,1.328654,53.52626,100,56.72603,40.5001,0,0,0,0,2.773866,16.70069,0,0,0,0,0,5.754374,1.3929,59.62496,0,26.48516,1.22627,2.81084,0,0,0,1.509497,0,1.196005,358.9402,10.47837,0.2375574,28,0,121,0,60,0,71,194.1647,10,6,99,0,0,757.245,11.89237,6.119562,-17.5931,710.2317,704.5926,20.20076,22.1747,18.24784,20.38614,-11.94572,-9.46082,-12.24724,-8.956038,-11.43463,-8.623222,-12.29429,-9.057438,4.748755,7.316391,5.119789,7.777388,763.3381,1157.767,702.3182,752.1613,11.2269,11.29396,22.28517,21.75081,1.90684,1.902074
"FW08WI034",0.0027,7891.59,NA,850.2948,59.38309,0,1.345294,1.305843,99.99997,90.84403,0.007983182,152843.2,46990.18,0.007096162,151484,46846.54,0.001393889,0,0.01915987,2.017338,0.4581226,0.0006335859,0.001176063,0.0002534344,8.704702,9.411174,11.75028,13.48614,6.792593,0,3.706386,0.9671511,0.2705615,0.09093985,23.36553,2.25428,16.3146,1.070659,1.439402,0.3798398,5.468571,34.23624,3.581438,1.275969,0,4.499816,1.191822,0.3034595,0.1030937,11.42064,1.542806,11.81714,0.2615446,0.564369,0.2798559,3.23115,55.69354,7.782618,0.3597792,0.1997307,0.3663368,0.2200531,0.7349914,0.870863,62.24206,100,100,0,0,0,0,0,0,7.249708,0,0,0,0,0,0,0,54.64036,0,43.404,0,0.8089245,0,0,0,0,0,1.146716,478.9655,15.0829,0.1942407,17,0,130,0,59.6,0,70,299.7691,11,6,108,0,0,799.4133,10.60636,4.710548,-17.50442,644.7557,653.1193,18.37808,19.83846,16.1381,17.79389,-11.47112,-10.82284,-12.3465,-11.47883,-10.94392,-10.18744,-12.27805,-11.46697,3.676502,4.906238,3.898849,5.227693,744.6443,788.0586,620.7683,653.0745,9.315345,9.377065,20.01784,18.94983,1.282031,1.284206
"FW08WI036",0.8649,1535.71,0.1638,149.0238,89.72943,0,1.115607,1.143006,99.97046,92.55535,0.005860483,20007.68,7716.33,0.004558153,19662.3,7606.292,0,0,0.008716302,2.329512,0.3302283,0,0,0.0006511648,4.90677,5.010092,4.63505,4.65036,4.76299,0,3.02102,0.5722176,0.0860905,0.02144937,42.43951,2.145874,11.62081,0.7427576,0.6627034,0.415391,3.363741,28.28158,1.835152,1.367298,0,4.412315,0.8618087,0.1413197,0.03261224,13.28828,1.374546,7.787078,0.1588337,0.2838473,0.2041285,0.8708676,62.24288,6.968149,0.2450854,0.208356,0.3616504,0.3357853,0.3710559,0.5533029,67.3727,100,100,0,0,0,0,0,0,7.182425,0,0,0,0,0,0,0,47.85143,0,52.14857,0,0,0,0,0,0,0,0,462.9649,13.82504,0.1934524,18,0,147,0,60,0,68,291.1326,11,6,107,0,0,785.756,10.83512,4.942325,-16.89751,684.8791,680.8967,18.12059,19.30655,16.18804,17.3168,-10.96402,-10.37324,-11.96387,-11.1494,-10.39905,-9.787,-12.00534,-11.25109,3.808225,4.739699,4.01082,4.906634,711.8678,654.4757,652.5374,572.2738,8.544791,8.554556,18.71296,17.56674,0.7853115,0.7780839
"FW08WI038",0.243,7.1244,0.0459,1.1178,0.1879259,0,1.469781,1.617428,100,100,0,0,0,0,0,0,0,0,0.1427779,12.71589,5.700227,0,0,0,4.426699,4.426699,9.214985,9.214985,0,0,4.610915,0.5179384,0.0884285,0,53.37292,0.4800404,5.002527,0.6821627,0.06316321,23.86306,11.31885,0,0,0,0,12.23833,1.288245,0.0805153,0,57.97101,1.207729,6.441224,0.4830918,0,20.28986,0,0,0,0,0,0.02526529,0,0.4436584,1.166667,68,100,0,100,0,0,0,0,0,41.52663,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,340.5651,1.976422,0.3249621,31,0,129,0,43.061,0,70,273,10,6,96,0,0,900.5739,12.84603,7.321374,-13.44308,1045.406,831.6754,20.53946,20.5846,18.65208,18.68155,-10.21926,-10.25769,-9.604269,-9.635604,-9.43636,-9.457924,-9.751478,-9.769217,6.059549,6.071181,6.63035,6.646265,1340.414,1343.942,925.5804,920.2925,7.519719,7.566831,15.90816,14.57756,2.961082,2.947677
"FW08WI039",0.4671,502.3449,0.1296,86.9571,0.1884562,0,1.229576,1.290719,100,98.2964,0.009953321,7101.145,3889.424,0.003981328,5350.413,3007.919,0,0,0.03181412,1.474815,0.3114836,0,0,0,2.345202,2.454975,3.577479,4.104576,1.145906,0,2.532603,0.7218347,0.08187602,0.008957989,44.60899,1.698793,17.67841,0.8429467,0.576357,9.800936,3.317681,15.89756,1.055072,0.2804831,0,2.782061,0.7886648,0.06830955,0.004139972,31.59006,2.579203,27.14787,0.4026123,0.3550026,10.49069,2.25939,18.76443,2.479844,0.09226728,0.1128142,0.0458649,0.06623956,0.4203518,0.4478415,61.67711,100,100,0,0,0,0,0,0,19.44308,0,0,0,0,0,0,27.28353,71.1413,0,1.398521,0,0.1766515,0,0,0,0,0,0,373.5868,3.973704,0.2072587,28,0,151,0,60,0,67,352.7293,13,9,129,0,0,833.2334,10.78242,4.909719,-17.88653,716.7721,644.0814,18.3315,18.59075,16.45222,16.74799,-11.60901,-10.9902,-12.6188,-12.03813,-11.04705,-10.4516,-12.58958,-12.06524,3.616252,3.812418,4.009173,4.27218,786.5677,754.709,665.1889,655.4884,8.618603,8.65793,18.35637,16.81576,2.175552,2.175746
"FW08WI040",2.4858,3037.774,0.1503,327.5055,38.62217,0,1.236681,1.271661,100,90.80724,0.0085589,146156.1,121605.9,0.007900523,146095.2,121563.3,0,0,0.008826923,0.794292,0.4423273,0,0,0,3.724818,3.639954,3.282053,3.13129,6.869959,0,2.694631,0.5584682,0.07987429,0.0109916,31.67371,3.849105,13.72078,1.357122,1.23497,1.765352,1.485377,32.54939,2.121498,1.209415,0,3.363333,0.6661262,0.09810522,0.006595309,20.24513,3.038514,13.24475,0.5990739,0.6584317,1.037662,0.542739,48.35653,6.921227,0.2211653,0.1945616,0.294018,0.2382555,0.3517221,0.4143008,66.06455,100,95.74912,4.250876,0,0,0,0,0,8.110718,0,0,0,0,0,0,0,71.82509,0,23.07448,0,2.618194,0,0,0,0,0,2.482236,434.0025,10.08589,0.2556684,22,0,146,0,60,0,69,328.9549,11,7,112,0,0,835.688,10.88288,4.842136,-18.3318,745.1616,624.3912,18.26819,18.95477,16.21471,16.82655,-12.06721,-11.66792,-13.03906,-12.28503,-11.5094,-11.12294,-12.88995,-12.15594,3.603576,4.317036,3.891453,4.716261,810.2184,802.5373,687.6969,677.3905,8.94049,8.974229,18.73653,17.68017,1.144178,1.144223
"FW08WI041",1.6884,1002.028,0.3258,204.2172,0.09442144,0,1.411237,1.369584,100,99.88453,0.005987859,2662.619,1298.688,0.00299393,2166.532,1123.888,0,0,0.276943,37.27547,11.07742,0,0,0,5.949856,5.849183,13.74326,13.49378,0.07796192,0,2.555858,2.131199,0.5702538,0.1158651,8.1772,0.0381726,0.9916793,0.02937045,0.0587409,32.75568,52.20251,0.1117334,0.1217931,0.08064943,0,2.072205,1.637668,0.4036878,0.0731574,13.08724,0.05817336,2.151973,0.04627426,0.09254852,45.03191,34.3192,0.5081355,0.4014843,0.002065811,0.002644243,0.003502898,0.008373438,1.376834,1.026323,62.72478,100,4.303804,95.6962,0,0,0,0,0,30.60536,0,0,0,0,0,96.94323,0,0,0,0,0,0,0,0,0,3.056772,0,0,315.0828,3.161978,0.3235367,34,0,126,0,48.2,0,69,284.7899,10,6,100,0,0,927.6631,13.57574,8.101325,-12.92663,1171.208,1093.828,21.04734,21.17214,19.12683,19.21747,-9.371433,-9.015147,-8.53816,-8.287143,-8.532827,-8.151192,-8.54443,-8.288738,6.87726,7.086776,7.477159,7.628089,1297.947,1331.495,1057.589,1087.626,9.688424,9.764517,19.7602,18.74969,2.973,2.976041
"FW08WI042",3.4245,19.3131,0.3816,2.2383,0.290381,0,1.725554,2.204851,100,100,0,0,0,0,0,0,0,0,0.003794212,1.088774,0.2474486,0,0,0,1.970093,1.970093,3.207938,3.207938,0.1351414,0,3.481057,2.702829,0.3681439,0.1304814,33.02111,12.40505,20.50888,1.579757,8.136446,0.9273498,2.292744,12.9829,1.328114,0.1206273,0,2.774427,2.613591,0.08041817,0,16.08363,7.47889,29.39284,2.050663,3.297145,0.2010454,1.809409,29.51347,4.583836,2.879911,6.192199,0.3867841,0.08041817,1.400485,1.039807,52.42201,100,0,100,0,0,0,0,0,3.365988,0,0,0,0,0,92.61382,0,0,0,7.386178,0,0,0,0,0,0,0,0,296.611,31.09446,0.1498644,16,0,138,0,57.62299,0,69,324,10,5,96,0,0,869.2189,12.97167,6.836429,-12.93921,934.1354,826.0892,19.41415,19.512,17.76344,17.85553,-11.08143,-11.05302,-11.23593,-11.2077,-10.38446,-10.33302,-11.28659,-11.24842,5.052394,5.136873,5.784191,5.862476,1046.03,1048.737,815.9349,812.9196,9.667063,9.695831,18.65512,17.34,3.895834,3.896411
"FW08WI044",9.8424,5892.476,0.5076,927.7218,14.9687,0,1.844744,1.67394,99.99892,96.59227,0.008824813,46805.44,25300.62,0.008315689,45934.62,25218.98,0.003563867,0,0.1961566,31.76152,7.852357,0.002036495,0.009701184,0.001527371,22.71906,20.18136,55.10984,47.95612,2.656007,0,3.670212,4.434662,1.4355,0.4009197,5.685518,0.4272363,0.5570629,0.03867304,0.07668932,9.05357,53.96162,6.639865,10.72655,0.8365331,0,2.553837,3.294716,0.9819539,0.2716332,3.523373,0.1489132,0.4626495,0.01649201,0.05141628,7.100976,43.01796,14.16635,23.53022,0.001909214,0.0002910355,0.001512098,0.001455178,3.001245,2.142644,52.84747,100,12.6235,75.03556,0,0,0,0,12.34095,19.0441,0,0,0,0,0,0,0,75.62989,0,19.44625,1.031128,3.252201,0,0,0,0,0,0.6405337,277.3015,8.277817,0.2816924,6,0,125,0,60,0,70,240.9394,10,6,103,0,0,869.1806,13.45149,8.031391,-12.72965,1102.254,930.0377,20.73891,21.5909,19.07264,19.44091,-8.709582,-8.233925,-8.946074,-8.276452,-8.087906,-7.531395,-8.967446,-8.21494,6.746597,7.464712,7.101473,7.716222,1055.261,1137.298,1057.673,1110.833,10.99655,11.04541,21.89492,20.97108,2.680598,2.680158
"FW08WI045",1.0332,1116.878,0.1746,206.2602,15.11757,0,1.354231,1.596174,100,99.42752,0.007162827,1154.098,372.1829,0.006267473,1132.01,371.0785,0,0,0.1426243,19.93014,9.659929,0,0,0,4.806972,4.986466,10.8253,11.19975,0.1101553,0,3.376942,1.146437,0.3095953,0.08299925,32.82959,1.838474,3.822881,0.5515824,0.498479,9.088015,40.97278,4.064224,1.284152,0.216862,0,5.631431,1.380586,0.3425285,0.09119549,16.55089,1.075583,3.046104,0.3861627,0.4372147,11.90385,39.67222,14.92944,4.321968,0.05793831,0.03054394,0.09645642,0.08334133,0.836041,1.062297,60.16125,100,0,100,0,0,0,0,0,14.30889,0,0,0,0,0,76.41459,0,0,0,23.58541,0,0,0,0,0,0,0,0,300.7956,13.41381,0.2876202,30,0,117,0,60,0,72,217.5745,11,5,96,0,0,862.4786,12.85397,6.976325,-15.93691,739.6348,844.9114,20.29439,21.22209,18.39777,19.31613,-11.04294,-9.869441,-11.49092,-10.07629,-10.42792,-9.260849,-11.41427,-10.09654,5.414673,6.466608,5.758845,6.868053,984.9549,972.8456,660.7403,741.1155,9.401354,9.424851,20.07746,19.18872,2.758633,2.762019
"FW08WI046",0.4329,20613.28,0.1215,2711.036,36.91059,0,1.480755,1.414729,99.9999,94.91203,0.009556946,99005.58,43246.02,0.008004549,129028.7,72267.2,0.001115786,0,0.07269969,12.19982,2.989697,0.001067273,0.003319764,0.000582149,11.15639,10.47961,20.82238,20.2597,4.569068,0,3.766331,1.724857,0.5622643,0.2019897,20.40462,2.591038,10.15366,0.9316204,1.907893,1.813091,22.72149,24.2675,4.34093,1.343077,0,3.672456,1.469494,0.4115844,0.1327242,12.8857,1.355825,7.418213,0.302165,1.014653,2.342094,18.27285,41.81021,7.538089,0.2568238,0.1403928,0.263159,0.1601122,1.315429,1.057386,58.32277,100,72.20998,27.79002,0,0,0,0,0,9.310654,0,0,0,0,0,3.441553,0,46.25816,0,32.0693,14.7483,2.009619,0,0,0,0,0,1.473063,399.6306,15.7859,0.2191063,24,0,131,0,60,0,68,291.0618,10,5,100,0,0,815.9164,11.67092,5.851067,-16.37633,750.9158,725.4765,19.28369,20.95901,17.2517,18.8369,-10.89592,-9.153715,-11.3919,-9.081006,-10.29994,-8.461626,-11.4153,-9.151411,4.668733,6.59537,5.022479,6.906026,836.08,1084.16,699.2962,1094.717,9.644483,9.662874,21.3808,20.39238,1.146166,1.138992
"FW08WI047",0.3168,16.5042,0.0837,3.3561,0.029162,0,1.483984,1.531564,100,100,0,0,0,0,0,0,0,0,0.2354946,27.88854,15.93631,0,0,0,6.594231,6.605107,16.39897,16.36216,0,0,4.193478,0.8125204,0.20722,0.03271894,10.09379,0.9215836,1.33057,0.05998473,0.1854074,9.739339,69.94765,1.821355,0.6380194,0,0,4.612497,0.9385894,0.1877179,0.05363368,2.279431,0.2413516,0.9922231,0.08045052,0.08045052,19.06677,62.96594,6.141057,2.359882,0,0,0,0,0.687316,0.7516761,48.99149,100,0,100,0,0,0,0,0,12.52288,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,319.7033,12.89074,0.2937594,22,0,133,0,37.6,0,71,260,11,5,103,0,0,823.029,12.33777,6.543209,-16.56618,788.9677,651.8593,20.29408,20.31155,18.37514,18.39291,-11.67088,-11.64004,-11.97619,-11.95233,-11.06771,-11.03632,-11.94343,-11.91352,4.99874,5.02486,5.532486,5.551577,859.4474,859.3372,706.273,707.9648,10.44229,10.43287,20.42668,17.95488,2.861319,2.857261
