"lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"evap_index_sc","~~","evap_index_sc","",0.670355757488472,0.0449059744751807,14.9279859823324,0,0.582341664826443,0.758369850150501
"LRBS_use","~~","LRBS_use","",0.781335721091531,0.0368873278290957,21.1816839840384,0,0.709037887060581,0.85363355512248
"L_NTL","~~","L_NTL","",0.757663439434867,0.0416555596905954,18.1887710803205,0,0.676020042685441,0.839306836184292
"MMI_BENT_sc","~~","MMI_BENT_sc","",0.623264600108771,0.0394441924977568,15.8011752970787,0,0.545955403413903,0.70057379680364
"W1_HAG","~~","W1_HAG","",1,0,NA,NA,1,1
"W1_HAG","~~","PSUMPY_SY_WS_sc","",-0.320491489997509,0,NA,NA,-0.320491489997509,-0.320491489997509
"W1_HAG","~~","L_NABD_NrmStorWs_ratio","",0.185639367562439,0,NA,NA,0.185639367562439,0.185639367562439
"W1_HAG","~~","asin_PCTNATTERR_WsRp100","",-0.087883934186724,0,NA,NA,-0.087883934186724,-0.087883934186724
"W1_HAG","~~","asin_PCTURB_WS","",0.00534765549800149,0,NA,NA,0.00534765549800149,0.00534765549800149
"W1_HAG","~~","drought_mean","",0.010543275835637,0,NA,NA,0.010543275835637,0.010543275835637
"W1_HAG","~~","asin_PCTWET_WsRp100","",0.0823318302388444,0,NA,NA,0.0823318302388444,0.0823318302388444
"PSUMPY_SY_WS_sc","~~","PSUMPY_SY_WS_sc","",1,0,NA,NA,1,1
"PSUMPY_SY_WS_sc","~~","L_NABD_NrmStorWs_ratio","",-0.193129273339922,0,NA,NA,-0.193129273339922,-0.193129273339922
"PSUMPY_SY_WS_sc","~~","asin_PCTNATTERR_WsRp100","",0.03001491405509,0,NA,NA,0.03001491405509,0.03001491405509
"PSUMPY_SY_WS_sc","~~","asin_PCTURB_WS","",0.188877793881233,0,NA,NA,0.188877793881233,0.188877793881233
"PSUMPY_SY_WS_sc","~~","drought_mean","",-0.0456762548815291,0,NA,NA,-0.0456762548815291,-0.0456762548815291
"PSUMPY_SY_WS_sc","~~","asin_PCTWET_WsRp100","",-0.0912755693414036,0,NA,NA,-0.0912755693414036,-0.0912755693414036
"L_NABD_NrmStorWs_ratio","~~","L_NABD_NrmStorWs_ratio","",1,0,NA,NA,1,1
"L_NABD_NrmStorWs_ratio","~~","asin_PCTNATTERR_WsRp100","",-0.136926001749786,0,NA,NA,-0.136926001749786,-0.136926001749786
"L_NABD_NrmStorWs_ratio","~~","asin_PCTURB_WS","",0.119469158692323,0,NA,NA,0.119469158692323,0.119469158692323
"L_NABD_NrmStorWs_ratio","~~","drought_mean","",0.0798138781652917,0,NA,NA,0.0798138781652917,0.0798138781652917
"L_NABD_NrmStorWs_ratio","~~","asin_PCTWET_WsRp100","",0.109888551917399,0,NA,NA,0.109888551917399,0.109888551917399
"asin_PCTNATTERR_WsRp100","~~","asin_PCTNATTERR_WsRp100","",1,0,NA,NA,1,1
"asin_PCTNATTERR_WsRp100","~~","asin_PCTURB_WS","",-0.338639952782463,0,NA,NA,-0.338639952782463,-0.338639952782463
"asin_PCTNATTERR_WsRp100","~~","drought_mean","",0.0468321277836487,0,NA,NA,0.0468321277836487,0.0468321277836487
"asin_PCTNATTERR_WsRp100","~~","asin_PCTWET_WsRp100","",-0.799067574206976,0,NA,NA,-0.799067574206976,-0.799067574206976
"asin_PCTURB_WS","~~","asin_PCTURB_WS","",1,0,NA,NA,1,1
"asin_PCTURB_WS","~~","drought_mean","",0.0683865857202783,0,NA,NA,0.0683865857202783,0.0683865857202783
"asin_PCTURB_WS","~~","asin_PCTWET_WsRp100","",-0.00803833184242015,0,NA,NA,-0.00803833184242015,-0.00803833184242015
"drought_mean","~~","drought_mean","",1,0,NA,NA,1,1
"drought_mean","~~","asin_PCTWET_WsRp100","",-0.035458806781219,0,NA,NA,-0.035458806781219,-0.035458806781219
"asin_PCTWET_WsRp100","~~","asin_PCTWET_WsRp100","",1,0,NA,NA,1,1
"urb_mmi",":=","u2*r1+u3*n1+u4*l2*n1+u4*l3*e2*n1","urb_mmi",-0.11519987579455,0.026268220063131,-4.38552271595439,1.15707581633817e-05,-0.166684641056259,-0.0637151105328407
"dam_mmi",":=","d2*sp2*r1+d2*sp3*x1+d2*sp3*x2*r1+d2*sp3*x3*n1+d3*b1+d3*b2*e2*n1+d4*e2*n1","dam_mmi",-0.0375847103414148,0.0130970599804613,-2.8697059032703,0.00410853737488859,-0.0632544762064798,-0.0119149444763499
"precip_mmi",":=","p2*r1+p3*x1+p3*x2*r1+p3*x3*n1+p4*l2*n1+p4*l3*e2*n1+p5*b1+p5*b2*e2*n1+p6*e2*n1","precip_mmi",0.222859849863515,0.0304458286105816,7.31988124593395,2.48245868306185e-13,0.163187122307296,0.282532577419734
"phdi_mmi",":=","ph2*l2*n1+ph2*l3*e2*n1","phdi_mmi",-0.00835019843579662,0.00356592447652422,-2.34166441010432,0.0191979683287242,-0.0153392819813739,-0.00136111489021931
"strpwr_mmi",":=","sp2*r1+sp3*x1+sp3*x2*r1+sp3*x3*n1","strpwr_mmi",-0.0822841939754826,0.0267782806855079,-3.07279600740064,0.00212063397531104,-0.134768659686983,-0.0297997282639825
"hag_mmi",":=","ha2*r1+ha3*x1+ha3*x2*r1+ha3*x3*n1+ha4*sp2*r1+ha4*sp3*x1+ha4*sp3*x2*r1+ha4*sp3*x3*n1+ha5*l2*n1+ha5*l3*e2*n1+ha6*b1+ha6*b2*e2*n1","hag_mmi",-0.220102874995,0.0303384414100452,-7.25491702161481,4.01900734914307e-13,-0.279565127505767,-0.160640622484233
"rnat_mmi",":=","rn2*sp2*r1+rn2*sp3*x1+rn2*sp3*x2*r1+rn2*sp3*x3*n1+rn3*l2*n1+rn3*l3*e2*n1+rn4*e2*n1","rnat_mmi",-0.0220381659107905,0.00973275536760583,-2.26432958380333,0.0235538513390625,-0.0411140159016369,-0.00296231591994422
"rwet_mmi",":=","w2*n1","rwet_mmi",-0.0529263865489523,0.0145687561679814,-3.6328692675406,0.000280287044248428,-0.0814806239377417,-0.024372149160163
"lflow_mmi",":=","l2*n1+l3*e2*n1","lflow_mmi",0.0535384900810327,0.0194031080661863,2.75927392139479,0.00579299547445289,0.015509097083169,0.0915678830788964
"bflow_mmi",":=","b2*e2*n1","bflow_mmi",0.0116697798393501,0.00580869452329966,2.00901937475635,0.0445350790564742,0.000284947776487739,0.0230546119022125
"dexcess_mmi",":=","e2*n1","dexcess_mmi",-0.0569657564744311,0.0227240022269541,-2.5068540262182,0.0121811005356898,-0.101503982423869,-0.0124275305249931
"xcmgw_mmi",":=","x2*r1+x3*n1","xcmgw_mmi",0.0984153292856453,0.0234210186655048,4.20200891734032,2.64556709779207e-05,0.0525109762200156,0.144319682351275
"urb_tot",":=","urb_mmi","urb_tot",-0.11519987579455,0.026268220063131,-4.38552271595439,1.15707581633817e-05,-0.166684641056259,-0.0637151105328407
"dam_tot",":=","dam_mmi","dam_tot",-0.0375847103414148,0.0130970599804613,-2.8697059032703,0.00410853737488859,-0.0632544762064798,-0.0119149444763499
"precip_tot",":=","precip_mmi","precip_tot",0.222859849863515,0.0304458286105816,7.31988124593395,2.48245868306185e-13,0.163187122307296,0.282532577419734
"phdi_tot",":=","phdi_mmi","phdi_tot",-0.00835019843579662,0.00356592447652422,-2.34166441010432,0.0191979683287242,-0.0153392819813739,-0.00136111489021931
"strpwr_tot",":=","strpwr_mmi","strpwr_tot",-0.0822841939754826,0.0267782806855079,-3.07279600740064,0.00212063397531104,-0.134768659686983,-0.0297997282639825
"hag_tot",":=","hag_mmi","hag_tot",-0.220102874995,0.0303384414100452,-7.25491702161481,4.01900734914307e-13,-0.279565127505767,-0.160640622484233
"rnat_tot",":=","rnat_mmi","rnat_tot",-0.0220381659107905,0.00973275536760583,-2.26432958380333,0.0235538513390625,-0.0411140159016369,-0.00296231591994422
"rwet_tot",":=","rwet_mmi","rwet_tot",-0.0529263865489523,0.0145687561679814,-3.6328692675406,0.000280287044248428,-0.0814806239377417,-0.024372149160163
"lflow_tot",":=","lflow_mmi","lflow_tot",0.0535384900810327,0.0194031080661863,2.75927392139479,0.00579299547445289,0.015509097083169,0.0915678830788964
"bflow_tot",":=","b1+bflow_mmi","bflow_tot",0.208643758197393,0.0466501813842573,4.47251761957356,7.73040284318682e-06,0.117211082811988,0.300076433582798
"dexcess_tot",":=","dexcess_mmi","dexcess_tot",-0.0569657564744311,0.0227240022269541,-2.5068540262182,0.0121811005356898,-0.101503982423869,-0.0124275305249931
"xcmgw_tot",":=","x1+xcmgw_mmi","xcmgw_tot",0.283424754366322,0.0465293316683076,6.09131367686011,1.11987863427032e-09,0.19222894007172,0.374620568660924
"rbs_tot",":=","r1","rbs_tot",0.330828961676452,0.0430015631934924,7.69341710178847,1.4432899320127e-14,0.246547446538284,0.415110476814621
"tn_tot",":=","n1","tn_tot",-0.283168569883711,0.046233637280959,-6.12473053251062,9.08372044250427e-10,-0.373784833828679,-0.192552305938743
