"lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"drought_mean","~~","PSUMPY_SY_WS_sc","",-0.0679829975747797,0,NA,NA,-0.0679829975747797,-0.0679829975747797
"drought_mean","~~","asin_PCTWET_WsRp100","",0.0572238569224253,0,NA,NA,0.0572238569224253,0.0572238569224253
"L_NABD_NrmStorWs_ratio","~~","L_NABD_NrmStorWs_ratio","",1,0,NA,NA,1,1
"L_NABD_NrmStorWs_ratio","~~","asin_PCTNATTERR_WsRp100","",-0.0761036760798234,0,NA,NA,-0.0761036760798234,-0.0761036760798234
"L_NABD_NrmStorWs_ratio","~~","PSUMPY_SY_WS_sc","",-0.0717926083847623,0,NA,NA,-0.0717926083847623,-0.0717926083847623
"L_NABD_NrmStorWs_ratio","~~","asin_PCTWET_WsRp100","",0.192096026186172,0,NA,NA,0.192096026186172,0.192096026186172
"asin_PCTNATTERR_WsRp100","~~","asin_PCTNATTERR_WsRp100","",1,0,NA,NA,1,1
"asin_PCTNATTERR_WsRp100","~~","PSUMPY_SY_WS_sc","",0.114146107303205,0,NA,NA,0.114146107303205,0.114146107303205
"asin_PCTNATTERR_WsRp100","~~","asin_PCTWET_WsRp100","",-0.520499275624338,0,NA,NA,-0.520499275624338,-0.520499275624338
"PSUMPY_SY_WS_sc","~~","PSUMPY_SY_WS_sc","",1,0,NA,NA,1,1
"PSUMPY_SY_WS_sc","~~","asin_PCTWET_WsRp100","",-0.126157240340529,0,NA,NA,-0.126157240340529,-0.126157240340529
"asin_PCTWET_WsRp100","~~","asin_PCTWET_WsRp100","",1,0,NA,NA,1,1
"urb_mmi",":=","u2*x1+u3*n1+u4*b2*r1+u4*b3*e2*su1+u5*su1","urb_mmi",-0.130879526114218,0.0353638864874444,-3.70093728698868,0.000214804564172999,-0.200191469982971,-0.0615675822454642
"agr_mmi",":=","a2*x1+a3*l2*r1+a3*l3*n1+a3*l4*su1+a3*l5*e2*su1","agr_mmi",0.0146226066065326,0.0208297046408298,0.702007390823476,0.482674554298756,-0.0262028642981007,0.0554480775111658
"dam_mmi",":=","d2*sp2*x1+d2*sp3*e2*su1+d3*l2*r1+d3*l3*n1+d3*l4*su1+d3*l5*e2*su1+d4*b2*r1+d4*b3*e2*su1","dam_mmi",-0.0796789193505941,0.022441213530937,-3.55056197120314,0.000384409622344206,-0.123662889640603,-0.0356949490605847
"precip_mmi",":=","p2*r1+p3*l2*r1+p3*l3*n1+p3*l4*su1+p3*l5*e2*su1+p4*n1+p5*b2*r1+p5*b3*e2*su1+p6*su1+p7*e2*su1","precip_mmi",0.266987448257171,0.0356336840853021,7.49255809806361,6.75015598972095e-14,0.197146710813501,0.336828185700841
"phdi_mmi",":=","ph2*sp2*x1+ph2*sp3*e2*su1+ph3*b2*r1+ph3*b3*e2*su1+ph4*su1+ph5*e2*su1","phdi_mmi",0.0256526380876931,0.0175989971285223,1.45761931207537,0.144945503517269,-0.0088407624482344,0.0601460386236206
"strpwr_mmi",":=","sp2*x1+sp3*e2*su1","strpwr_mmi",0.0380213862687626,0.0136230241625252,2.79096519356938,0.00525511231285103,0.0113207495496942,0.064722022987831
"hag_mmi",":=","ha2*r1+ha3*x1+ha4*sp2*x1+ha4*sp3*e2*su1+ha5*l2*r1+ha5*l3*n1+ha5*l4*su1+ha5*l5*e2*su1+ha6*b2*r1+ha6*b3*e2*su1","hag_mmi",-0.0968542832173319,0.0212103980130294,-4.56635859250898,4.96269539573824e-06,-0.138425899420629,-0.0552826670140345
"nhag_mmi",":=","na2*x1+na3*n1+na4*su1+na5*l2*r1+na5*l3*n1+na5*l4*su1+na5*l5*e2*su1","nhag_mmi",-0.0909467009076761,0.029343744205729,-3.09935570150996,0.00193942024609917,-0.148459382722461,-0.0334340190928914
"rnat_mmi",":=","rn2*sp2*r1+rn2*sp3*e2*su1+rn3*e2*su1","rnat_mmi",0.0267369270855656,0.00800744459926635,3.33900868799208,0.000840779346764409,0.0110426240628038,0.0424312301083274
"rwet_mmi",":=","w2*l2*r1+w2*l3*n1+w2*l4*su1+w2*l5*e2*su1","rwet_mmi",0.06608076434209,0.013447266057908,4.91406684879486,8.9206310893708e-07,0.0397246071780624,0.0924369215061175
"lflow_mmi",":=","l2*r1+l3*n1+l4*su1+l5*e2*su1","lflow_mmi",0.245067059900902,0.0332854875168787,7.36257985636026,1.80300219199125e-13,0.179828703159962,0.310305416641842
"bflow_mmi",":=","b2*r1+b3*e2*su1","bflow_mmi",-0.0940245643717535,0.0272330374244479,-3.45259189807982,0.000555228313576794,-0.147400336913303,-0.0406487918302041
"dexcess_mmi",":=","e2*su1","dexcess_mmi",-0.0371736502235558,0.0176218822445306,-2.10951643574248,0.0349000288578862,-0.0717119047626416,-0.00263539568447001
"urb_tot",":=","urb_mmi","urb_tot",-0.130879526114218,0.0353638864874444,-3.70093728698868,0.000214804564172999,-0.200191469982971,-0.0615675822454642
"agr_tot",":=","agr_mmi","agr_tot",0.0146226066065326,0.0208297046408298,0.702007390823476,0.482674554298756,-0.0262028642981007,0.0554480775111658
"dam_tot",":=","dam_mmi","dam_tot",-0.0796789193505941,0.022441213530937,-3.55056197120314,0.000384409622344206,-0.123662889640603,-0.0356949490605847
"precip_tot",":=","precip_mmi","precip_tot",0.266987448257171,0.0356336840853021,7.49255809806361,6.75015598972095e-14,0.197146710813501,0.336828185700841
"phdi_tot",":=","ph1+phdi_mmi","phdi_tot",-0.104032879507488,0.0496167999932588,-2.09672690543571,0.0360177573436178,-0.201280020522403,-0.00678573849257383
"strpwr_tot",":=","strpwr_mmi","strpwr_tot",0.0380213862687626,0.0136230241625252,2.79096519356938,0.00525511231285103,0.0113207495496942,0.064722022987831
"hag_tot",":=","hag_mmi","hag_tot",-0.0968542832173319,0.0212103980130294,-4.56635859250898,4.96269539573824e-06,-0.138425899420629,-0.0552826670140345
"nhag_tot",":=","na1+nhag_mmi","nhag_tot",-0.241604916157691,0.0495584270588704,-4.87515303644906,1.08724134628702e-06,-0.338737648323532,-0.14447218399185
"rnat_tot",":=","rnat_mmi","rnat_tot",0.0267369270855656,0.00800744459926635,3.33900868799208,0.000840779346764409,0.0110426240628038,0.0424312301083274
"rwet_tot",":=","rwet_mmi","rwet_tot",0.06608076434209,0.013447266057908,4.91406684879486,8.9206310893708e-07,0.0397246071780624,0.0924369215061175
"lflow_tot",":=","lflow_mmi","lflow_tot",0.245067059900902,0.0332854875168787,7.36257985636026,1.80300219199125e-13,0.179828703159962,0.310305416641842
"bflow_tot",":=","bflow_mmi","bflow_tot",-0.0940245643717535,0.0272330374244479,-3.45259189807982,0.000555228313576794,-0.147400336913303,-0.0406487918302041
"dexcess_tot",":=","dexcess_mmi","dexcess_tot",-0.0371736502235558,0.0176218822445306,-2.10951643574248,0.0349000288578862,-0.0717119047626416,-0.00263539568447001
"xcmgw_tot",":=","x1","xcmgw_tot",0.129558724591399,0.0453132114658243,2.8591821325468,0.00424734847059338,0.0407464620945364,0.218370987088262
"rbs_tot",":=","r1","rbs_tot",0.229487253563465,0.0518479873919994,4.42615548079841,9.59273935152716e-06,0.12786706560426,0.331107441522671
"tn_tot",":=","n1","tn_tot",-0.276981446488647,0.0565846324841028,-4.89499417649242,9.83086396066923e-07,-0.387885288235924,-0.166077604741371
"sulf_tot",":=","su1","sulf_tot",-0.325499532730859,0.050680229025795,-6.42261368955511,1.33954181080753e-10,-0.424830956349659,-0.226168109112059
